order_id,order_date,customer_id,customer_segment,category,product_name,region,channel,payment_method,unit_price,quantity,discount_pct,revenue,shipping_status,rating,return_flag,month,quarter,year,profit
ORD104068,2024-10-22,CUST3139,At-Risk,Beauty,Beauty Product 14,East,Mobile App,UPI,2744.16,2,0,5488.32,Returned,4.3,1,10,4,2024,1042.7808
ORD104069,2023-03-28,CUST8191,VIP,Books,Books Product 39,West,Social Media,Wallet,386.78,3,0,1160.34,Shipped,1.8,0,3,1,2023,406.11899999999997
ORD104070,2024-08-19,CUST9159,New,Toys,Toys Product 24,South,Mobile App,UPI,2334.32,1,20,1867.46,Cancelled,4.2,0,8,3,2024,280.11899999999997
ORD104071,2024-08-23,CUST6884,At-Risk,Toys,Toys Product 26,West,Mobile App,Credit Card,2588.99,2,15,4401.28,Cancelled,2.8,0,8,3,2024,528.1536
ORD104072,2023-09-23,CUST3083,Returning,Books,Books Product 31,North,Social Media,Wallet,589.9,2,5,1120.81,Cancelled,3.2,0,9,3,2023,179.3296
ORD104073,2023-03-18,CUST2691,New,Automotive,Automotive Product 42,Central,Marketplace,Wallet,14636.74,2,5,27809.81,Returned,3.4,0,3,1,2023,5005.7658
ORD104074,2023-01-23,CUST4992,Returning,Automotive,Automotive Product 33,Central,Marketplace,Wallet,42521.34,2,0,85042.68,Processing,3.5,0,1,1,2023,15307.682399999998
ORD104075,2023-03-08,CUST7110,At-Risk,Electronics,Electronics Product 18,East,Website,UPI,20326.49,2,10,36587.68,Cancelled,2.9,0,3,1,2023,10976.304
ORD104076,2023-07-22,CUST4177,At-Risk,Beauty,Beauty Product 19,North,Website,Net Banking,473.08,1,15,402.12,Processing,4.2,1,7,3,2023,68.36040000000001
ORD104077,2024-10-23,CUST1678,At-Risk,Home & Kitchen,Home & Kitchen Product 48,West,Mobile App,UPI,14197.41,1,15,12067.8,Processing,2.9,1,10,4,2024,3620.3399999999997
ORD104078,2024-03-30,CUST3140,At-Risk,Home & Kitchen,Home & Kitchen Product 26,West,Marketplace,Debit Card,13665.02,3,10,36895.55,Cancelled,4.3,0,3,1,2024,4796.4215
ORD104079,2023-05-12,CUST9246,New,Sports,Sports Product 1,Central,Marketplace,UPI,2302.55,1,0,2302.55,Delivered,5.0,0,5,2,2023,322.357
ORD104080,2023-04-05,CUST2532,At-Risk,Electronics,Electronics Product 29,West,Marketplace,Net Banking,3630.58,2,0,7261.16,Delivered,2.9,0,4,2,2023,1815.29
ORD104081,2023-12-06,CUST7847,At-Risk,Automotive,Automotive Product 36,Central,Website,Debit Card,44107.4,1,5,41902.03,Cancelled,3.8,0,12,4,2023,15922.7714
ORD104082,2023-05-06,CUST6496,At-Risk,Beauty,Beauty Product 40,North,Marketplace,Net Banking,1497.52,2,0,2995.04,Shipped,2.0,0,5,2,2023,1078.2143999999998
ORD104083,2023-02-13,CUST1770,At-Risk,Beauty,Beauty Product 50,West,Mobile App,UPI,1509.11,2,15,2565.49,Shipped,3.8,0,2,1,2023,1000.5410999999999
ORD104084,2024-04-17,CUST7670,New,Books,Books Product 2,East,Marketplace,UPI,637.0,1,0,637.0,Shipped,4.5,0,4,2,2024,191.1
ORD104085,2023-02-21,CUST5152,New,Toys,Toys Product 31,East,Social Media,Wallet,2427.47,1,0,2427.47,Processing,4.6,0,2,1,2023,728.2409999999999
ORD104086,2023-06-22,CUST7485,Returning,Toys,Toys Product 22,East,Marketplace,UPI,3953.54,1,0,3953.54,Processing,4.1,0,6,2,2023,1146.5266
ORD104087,2024-08-10,CUST4228,VIP,Toys,Toys Product 6,East,Mobile App,UPI,1577.06,2,25,2365.59,Cancelled,4.7,0,8,3,2024,686.0211
ORD104088,2024-03-19,CUST1047,At-Risk,Sports,Sports Product 43,East,Marketplace,UPI,9042.36,3,0,27127.08,Cancelled,5.0,1,3,1,2024,3797.7912000000006
ORD104089,2024-02-09,CUST1941,Returning,Beauty,Beauty Product 37,South,Mobile App,UPI,1779.94,1,10,1601.95,Processing,5.0,1,2,1,2024,416.507
ORD104090,2024-05-23,CUST6643,VIP,Electronics,Electronics Product 45,North,Marketplace,Net Banking,36063.01,2,5,68519.72,Returned,3.6,0,5,2,2024,15074.3384
ORD104091,2023-01-31,CUST4781,Returning,Electronics,Electronics Product 37,East,Mobile App,Net Banking,2078.61,1,0,2078.61,Shipped,2.8,0,1,1,2023,478.0803
ORD104092,2024-01-27,CUST8208,New,Home & Kitchen,Home & Kitchen Product 7,West,Social Media,Net Banking,7528.98,1,5,7152.53,Cancelled,3.7,0,1,1,2024,1859.6578
ORD104093,2024-11-30,CUST8486,Returning,Home & Kitchen,Home & Kitchen Product 39,Central,Social Media,Debit Card,10174.9,4,10,36629.64,Shipped,3.2,0,11,4,2024,5128.149600000001
ORD104094,2024-03-12,CUST8530,Returning,Beauty,Beauty Product 33,South,Marketplace,Debit Card,1129.91,1,5,1073.41,Processing,4.4,1,3,1,2024,225.4161
ORD104095,2023-06-26,CUST6830,Returning,Toys,Toys Product 5,West,Website,UPI,1491.15,1,20,1192.92,Returned,3.1,1,6,2,2023,143.1504
ORD104096,2023-12-29,CUST7518,Returning,Toys,Toys Product 30,Central,Social Media,UPI,523.04,1,0,523.04,Shipped,3.9,0,12,4,2023,203.9856
ORD104097,2023-08-08,CUST2572,VIP,Books,Books Product 31,South,Social Media,Debit Card,358.98,1,0,358.98,Cancelled,4.7,0,8,3,2023,50.257200000000005
ORD104098,2023-07-11,CUST9802,New,Toys,Toys Product 24,West,Marketplace,Credit Card,873.49,1,20,698.79,Cancelled,3.9,0,7,3,2023,125.78219999999999
ORD104099,2023-10-09,CUST4674,New,Clothing,Clothing Product 24,East,Marketplace,UPI,3195.35,1,0,3195.35,Delivered,3.2,0,10,4,2023,1182.2794999999999
ORD104100,2023-10-14,CUST3163,Returning,Toys,Toys Product 5,North,Social Media,Credit Card,2774.02,2,10,4993.24,Returned,4.9,0,10,4,2023,1198.3775999999998
ORD104101,2024-04-01,CUST2163,At-Risk,Books,Books Product 10,East,Mobile App,Wallet,741.73,1,15,630.47,Delivered,2.5,0,4,2,2024,88.26580000000001
ORD104102,2023-06-02,CUST1375,At-Risk,Automotive,Automotive Product 37,South,Social Media,UPI,6259.81,2,0,12519.62,Cancelled,3.7,0,6,2,2023,2754.3164
ORD104103,2023-02-05,CUST3652,Returning,Clothing,Clothing Product 44,South,Marketplace,Debit Card,4688.14,1,10,4219.33,Delivered,4.0,0,2,1,2023,548.5129000000001
ORD104104,2024-09-20,CUST2468,At-Risk,Beauty,Beauty Product 45,West,Marketplace,Credit Card,2887.18,1,0,2887.18,Processing,4.0,0,9,3,2024,461.9488
ORD104105,2024-09-26,CUST7811,At-Risk,Automotive,Automotive Product 18,South,Mobile App,Net Banking,10498.89,2,0,20997.78,Processing,4.1,0,9,3,2024,2519.7335999999996
ORD104106,2024-09-23,CUST2212,VIP,Sports,Sports Product 20,Central,Marketplace,Debit Card,12830.77,5,0,64153.85,Cancelled,4.5,0,9,3,2024,14755.3855
ORD104107,2023-09-09,CUST8695,New,Clothing,Clothing Product 7,West,Website,Net Banking,1603.28,1,15,1362.79,Returned,4.0,1,9,3,2023,463.34860000000003
ORD104108,2024-10-24,CUST5891,New,Home & Kitchen,Home & Kitchen Product 20,Central,Mobile App,Net Banking,11953.89,4,0,47815.56,Processing,3.7,1,10,4,2024,13388.356800000001
ORD104109,2023-10-30,CUST7195,At-Risk,Clothing,Clothing Product 39,Central,Mobile App,Debit Card,3975.57,2,10,7156.03,Shipped,3.7,1,10,4,2023,2003.6884000000002
ORD104110,2024-05-25,CUST1669,At-Risk,Home & Kitchen,Home & Kitchen Product 50,East,Marketplace,Wallet,5514.26,2,20,8822.82,Delivered,3.5,0,5,2,2024,1411.6512
ORD104111,2024-02-26,CUST3607,New,Electronics,Electronics Product 11,Central,Marketplace,Debit Card,78693.89,2,5,149518.39,Shipped,4.6,0,2,1,2024,29903.678000000004
ORD104112,2024-07-17,CUST9698,VIP,Automotive,Automotive Product 22,South,Social Media,Net Banking,25141.69,1,5,23884.61,Cancelled,3.5,0,7,3,2024,8359.6135
ORD104113,2024-05-05,CUST4574,Returning,Electronics,Electronics Product 14,East,Social Media,Net Banking,49938.04,1,5,47441.14,Returned,4.7,0,5,2,2024,6167.3482
ORD104114,2023-03-04,CUST2955,VIP,Home & Kitchen,Home & Kitchen Product 44,South,Website,Wallet,8977.74,2,0,17955.48,Delivered,4.0,0,3,1,2023,6463.9728
ORD104115,2023-03-31,CUST1477,VIP,Books,Books Product 7,Central,Website,UPI,794.19,1,5,754.48,Processing,3.6,1,3,1,2023,188.62
ORD104116,2023-10-14,CUST5319,At-Risk,Clothing,Clothing Product 28,Central,Social Media,Wallet,1953.04,4,10,7030.94,Cancelled,4.5,0,10,4,2023,2460.8289999999997
ORD104117,2024-01-28,CUST5062,New,Toys,Toys Product 18,South,Marketplace,Wallet,1160.32,1,25,870.24,Cancelled,3.4,0,1,1,2024,174.048
ORD104118,2023-05-21,CUST9867,VIP,Sports,Sports Product 40,Central,Mobile App,Net Banking,10463.09,1,20,8370.47,Delivered,4.5,1,5,2,2023,1674.094
ORD104119,2024-03-05,CUST5520,VIP,Books,Books Product 35,North,Mobile App,Credit Card,787.43,2,20,1259.89,Cancelled,4.2,0,3,1,2024,415.76370000000003
ORD104120,2023-07-24,CUST2095,New,Books,Books Product 12,South,Social Media,Wallet,733.0,1,20,586.4,Processing,3.5,0,7,3,2023,199.376
ORD104121,2024-10-20,CUST7342,Returning,Sports,Sports Product 34,Central,Mobile App,Wallet,859.51,2,5,1633.07,Delivered,4.4,0,10,4,2024,277.6219
ORD104122,2024-06-22,CUST7420,Returning,Clothing,Clothing Product 49,West,Marketplace,UPI,1729.12,2,10,3112.42,Returned,4.4,0,6,2,2024,1213.8438
ORD104123,2023-09-13,CUST3657,Returning,Automotive,Automotive Product 44,Central,Social Media,Debit Card,9010.59,4,20,28833.89,Returned,4.9,0,9,3,2023,3748.4057000000003
ORD104124,2024-10-07,CUST3471,VIP,Electronics,Electronics Product 49,Central,Marketplace,Net Banking,52127.71,3,0,156383.13,Cancelled,4.8,0,10,4,2024,18765.9756
ORD104125,2024-07-10,CUST2329,New,Beauty,Beauty Product 16,West,Mobile App,Net Banking,2146.47,2,25,3219.7,Processing,4.4,1,7,3,2024,901.5160000000001
ORD104126,2023-01-20,CUST4326,At-Risk,Electronics,Electronics Product 34,Central,Mobile App,Credit Card,21417.51,2,5,40693.27,Shipped,3.1,1,1,1,2023,13021.846399999999
ORD104127,2024-01-27,CUST2941,VIP,Home & Kitchen,Home & Kitchen Product 50,South,Social Media,Debit Card,14943.46,4,10,53796.46,Delivered,5.0,0,1,1,2024,20980.6194
ORD104128,2024-12-31,CUST7877,At-Risk,Beauty,Beauty Product 42,South,Social Media,Net Banking,1111.93,1,10,1000.74,Shipped,2.9,0,12,4,2024,220.1628
ORD104129,2024-01-03,CUST8976,VIP,Toys,Toys Product 22,North,Marketplace,Net Banking,1236.78,1,25,927.58,Returned,4.8,1,1,1,2024,102.0338
ORD104130,2024-05-06,CUST1229,At-Risk,Toys,Toys Product 43,East,Website,Wallet,3981.37,1,0,3981.37,Cancelled,4.3,0,5,2,2024,1114.7836
ORD104131,2024-07-11,CUST9209,VIP,Home & Kitchen,Home & Kitchen Product 37,North,Mobile App,Wallet,9953.39,1,10,8958.05,Cancelled,3.1,0,7,3,2024,1702.0294999999999
ORD104132,2024-05-11,CUST1915,Returning,Clothing,Clothing Product 31,South,Website,Credit Card,3365.17,2,5,6393.82,Cancelled,3.9,0,5,2,2024,1470.5786
ORD104133,2023-12-19,CUST7011,At-Risk,Home & Kitchen,Home & Kitchen Product 18,South,Mobile App,Debit Card,5193.91,2,0,10387.82,Delivered,3.9,1,12,4,2023,2596.955
ORD104134,2024-08-02,CUST7649,New,Toys,Toys Product 29,North,Marketplace,Net Banking,319.22,2,15,542.67,Processing,5.0,0,8,3,2024,65.12039999999999
ORD104135,2024-05-29,CUST7038,New,Automotive,Automotive Product 29,Central,Marketplace,Net Banking,43704.37,1,10,39333.93,Processing,3.4,0,5,2,2024,9833.4825
ORD104136,2023-11-26,CUST7843,At-Risk,Clothing,Clothing Product 28,Central,Website,UPI,4647.42,2,10,8365.36,Processing,3.8,0,11,4,2023,1924.0328000000002
ORD104137,2024-02-02,CUST7443,Returning,Toys,Toys Product 23,East,Social Media,UPI,240.58,1,0,240.58,Cancelled,2.1,1,2,1,2024,74.5798
ORD104138,2023-10-04,CUST8544,At-Risk,Books,Books Product 25,Central,Website,Wallet,501.56,2,5,952.96,Delivered,5.0,0,10,4,2023,276.3584
ORD104139,2023-07-04,CUST1664,Returning,Home & Kitchen,Home & Kitchen Product 50,West,Website,Debit Card,4749.84,2,10,8549.71,Delivered,3.1,0,7,3,2023,1367.9535999999998
ORD104140,2023-01-27,CUST7277,At-Risk,Books,Books Product 21,East,Marketplace,Wallet,239.75,1,5,227.76,Cancelled,4.3,0,1,1,2023,36.4416
ORD104141,2023-11-23,CUST4831,Returning,Sports,Sports Product 38,East,Website,UPI,9614.37,1,0,9614.37,Cancelled,3.9,0,11,4,2023,1730.5866
ORD104142,2024-09-03,CUST7455,New,Toys,Toys Product 3,North,Marketplace,Debit Card,1675.91,1,25,1256.93,Delivered,3.9,0,9,3,2024,188.5395
ORD104143,2023-08-13,CUST3506,VIP,Automotive,Automotive Product 31,North,Website,UPI,35008.18,3,5,99773.31,Returned,4.6,0,8,3,2023,29931.993
ORD104144,2023-01-31,CUST2378,At-Risk,Home & Kitchen,Home & Kitchen Product 2,South,Mobile App,Credit Card,4273.17,4,10,15383.41,Shipped,5.0,1,1,1,2023,6153.3640000000005
ORD104145,2023-10-15,CUST9390,VIP,Sports,Sports Product 24,East,Marketplace,Credit Card,7752.78,2,5,14730.28,Cancelled,4.2,0,10,4,2023,4419.084
ORD104146,2023-03-01,CUST7450,VIP,Books,Books Product 21,North,Mobile App,Net Banking,356.76,1,0,356.76,Processing,4.5,0,3,1,2023,99.89280000000001
ORD104147,2024-04-28,CUST6931,Returning,Automotive,Automotive Product 20,West,Social Media,Wallet,26019.14,1,5,24718.18,Processing,4.3,0,4,2,2024,5437.9996
ORD104148,2024-06-26,CUST6925,Returning,Sports,Sports Product 47,West,Marketplace,Net Banking,19875.6,2,5,37763.64,Cancelled,4.8,0,6,2,2024,7175.0916
ORD104149,2024-01-02,CUST1990,At-Risk,Books,Books Product 40,West,Social Media,Credit Card,397.16,3,5,1131.91,Processing,3.6,0,1,1,2024,418.80670000000003
ORD104150,2024-08-21,CUST5967,At-Risk,Electronics,Electronics Product 17,Central,Marketplace,Net Banking,56728.8,1,5,53892.36,Cancelled,4.9,0,8,3,2024,21018.0204
ORD104151,2023-08-27,CUST5701,At-Risk,Home & Kitchen,Home & Kitchen Product 42,West,Mobile App,UPI,2245.4,1,5,2133.13,Returned,4.9,0,8,3,2023,533.2825
ORD104152,2023-06-13,CUST5173,VIP,Automotive,Automotive Product 46,North,Marketplace,Debit Card,17834.96,2,0,35669.92,Processing,4.9,0,6,2,2023,6777.284799999999
ORD104153,2023-04-13,CUST5923,New,Clothing,Clothing Product 14,West,Website,Net Banking,1455.62,1,5,1382.84,Cancelled,3.5,0,4,2,2023,456.3372
ORD104154,2023-09-11,CUST1592,VIP,Toys,Toys Product 41,West,Mobile App,Net Banking,933.03,1,0,933.03,Processing,3.9,0,9,3,2023,130.6242
ORD104155,2024-11-03,CUST8224,New,Books,Books Product 20,South,Social Media,Net Banking,297.15,1,0,297.15,Delivered,4.2,1,11,4,2024,98.0595
ORD104156,2023-09-04,CUST8069,New,Beauty,Beauty Product 15,East,Social Media,Wallet,387.42,2,20,619.87,Delivered,2.9,0,9,3,2023,216.9545
ORD104157,2023-09-30,CUST7414,Returning,Automotive,Automotive Product 50,West,Mobile App,UPI,22933.81,3,10,61921.29,Cancelled,5.0,1,9,3,2023,8668.9806
ORD104158,2024-06-30,CUST4216,VIP,Automotive,Automotive Product 28,West,Marketplace,Debit Card,33852.95,5,10,152338.28,Shipped,4.0,0,6,2,2024,59411.9292
ORD104159,2023-02-27,CUST6016,New,Automotive,Automotive Product 35,West,Mobile App,UPI,40429.38,2,5,76815.82,Returned,4.2,0,2,1,2023,30726.328000000005
ORD104160,2023-08-13,CUST4089,Returning,Electronics,Electronics Product 31,North,Marketplace,Net Banking,73110.66,2,20,116977.06,Shipped,3.5,0,8,3,2023,44451.2828
ORD104161,2024-08-12,CUST4681,VIP,Clothing,Clothing Product 43,East,Social Media,Credit Card,4335.1,1,10,3901.59,Cancelled,2.9,0,8,3,2024,975.3975
ORD104162,2024-02-02,CUST7829,VIP,Sports,Sports Product 32,Central,Website,Net Banking,17958.06,2,15,30528.7,Cancelled,3.5,0,2,1,2024,5189.879000000001
ORD104163,2023-12-30,CUST6632,New,Automotive,Automotive Product 7,Central,Marketplace,UPI,1931.97,1,0,1931.97,Returned,4.2,0,12,4,2023,521.6319000000001
ORD104164,2023-06-27,CUST1139,Returning,Beauty,Beauty Product 22,Central,Mobile App,Wallet,516.3,2,25,774.45,Processing,4.5,0,6,2,2023,178.1235
ORD104165,2023-06-30,CUST5952,VIP,Sports,Sports Product 27,West,Social Media,Credit Card,15336.44,1,15,13035.97,Cancelled,4.1,0,6,2,2023,2085.7552
ORD104166,2023-08-31,CUST7175,VIP,Toys,Toys Product 37,South,Mobile App,Wallet,1123.25,1,20,898.6,Delivered,4.3,0,8,3,2023,206.67800000000003
ORD104167,2024-08-29,CUST3740,VIP,Home & Kitchen,Home & Kitchen Product 12,South,Website,Credit Card,2903.48,1,0,2903.48,Returned,3.7,0,8,3,2024,871.044
ORD104168,2023-11-22,CUST8432,At-Risk,Toys,Toys Product 10,Central,Marketplace,Net Banking,446.84,1,0,446.84,Shipped,4.4,0,11,4,2023,53.620799999999996
ORD104169,2024-12-15,CUST4109,At-Risk,Books,Books Product 47,Central,Website,Debit Card,500.34,1,0,500.34,Delivered,5.0,0,12,4,2024,100.068
ORD104170,2024-01-03,CUST3121,Returning,Home & Kitchen,Home & Kitchen Product 1,East,Marketplace,Net Banking,3783.1,1,0,3783.1,Delivered,4.6,1,1,1,2024,416.141
ORD104171,2024-08-28,CUST3767,Returning,Toys,Toys Product 38,Central,Mobile App,Wallet,532.07,5,20,2128.28,Cancelled,4.6,0,8,3,2024,681.0496
ORD104172,2023-01-29,CUST7313,Returning,Automotive,Automotive Product 18,North,Website,UPI,4510.25,1,0,4510.25,Delivered,4.2,0,1,1,2023,1307.9724999999999
ORD104173,2024-12-21,CUST3206,New,Toys,Toys Product 50,North,Social Media,Credit Card,2947.81,2,0,5895.62,Processing,2.8,1,12,4,2024,707.4744
ORD104174,2024-12-18,CUST8108,VIP,Home & Kitchen,Home & Kitchen Product 40,South,Mobile App,Net Banking,11126.6,4,0,44506.4,Returned,3.2,0,12,4,2024,17357.496000000003
ORD104175,2023-12-27,CUST2924,At-Risk,Clothing,Clothing Product 4,Central,Mobile App,Debit Card,1837.45,5,0,9187.25,Delivered,4.4,0,12,4,2023,1010.5975
ORD104176,2024-08-04,CUST2449,Returning,Toys,Toys Product 32,East,Marketplace,UPI,3653.86,2,0,7307.72,Delivered,4.0,0,8,3,2024,2046.1616000000004
ORD104177,2024-07-31,CUST5841,Returning,Electronics,Electronics Product 26,South,Social Media,Wallet,6095.43,3,15,15543.35,Cancelled,4.4,1,7,3,2024,5129.3055
ORD104178,2023-05-26,CUST3406,New,Books,Books Product 45,East,Website,Debit Card,507.93,1,10,457.14,Returned,5.0,1,5,2,2023,155.4276
ORD104179,2024-07-30,CUST5189,VIP,Home & Kitchen,Home & Kitchen Product 16,South,Website,UPI,14494.97,1,0,14494.97,Processing,4.6,0,7,3,2024,1594.4467
ORD104180,2023-07-12,CUST4546,VIP,Sports,Sports Product 20,West,Social Media,Credit Card,19394.55,1,5,18424.82,Shipped,5.0,0,7,3,2023,6817.1834
ORD104181,2024-05-19,CUST7732,VIP,Sports,Sports Product 8,West,Social Media,Credit Card,12767.66,2,5,24258.55,Processing,4.1,0,5,2,2024,9218.249
ORD104182,2024-07-09,CUST3251,At-Risk,Clothing,Clothing Product 23,South,Mobile App,Net Banking,1788.32,2,0,3576.64,Returned,3.4,0,7,3,2024,965.6928
ORD104183,2023-11-13,CUST6628,New,Books,Books Product 14,South,Social Media,Wallet,565.46,1,10,508.91,Processing,4.0,0,11,4,2023,122.1384
ORD104184,2023-06-29,CUST6252,VIP,Automotive,Automotive Product 24,North,Mobile App,Credit Card,30938.21,1,10,27844.39,Shipped,3.4,0,6,2,2023,3062.8829
ORD104185,2024-05-17,CUST5367,At-Risk,Toys,Toys Product 38,East,Mobile App,UPI,413.43,2,10,744.17,Cancelled,5.0,0,5,2,2024,200.9259
ORD104186,2023-02-08,CUST3478,VIP,Clothing,Clothing Product 30,East,Social Media,Net Banking,865.83,1,10,779.25,Shipped,4.6,0,2,1,2023,171.435
ORD104187,2023-04-03,CUST2661,Returning,Beauty,Beauty Product 30,Central,Marketplace,Wallet,2766.31,2,0,5532.62,Processing,4.4,0,4,2,2023,1825.7646
ORD104188,2023-02-27,CUST9432,Returning,Clothing,Clothing Product 8,West,Mobile App,Net Banking,4647.5,2,25,6971.25,Processing,5.0,0,2,1,2023,1533.675
ORD104189,2023-08-27,CUST9408,VIP,Clothing,Clothing Product 4,South,Mobile App,Wallet,1090.76,2,15,1854.29,Processing,2.4,1,8,3,2023,574.8299
ORD104190,2024-09-08,CUST1643,New,Beauty,Beauty Product 43,West,Website,Credit Card,2197.03,3,20,5272.87,Returned,4.5,0,9,3,2024,685.4731
ORD104191,2023-08-13,CUST9745,New,Toys,Toys Product 4,East,Marketplace,Net Banking,548.03,4,0,2192.12,Cancelled,3.0,0,8,3,2023,306.89680000000004
ORD104192,2023-01-21,CUST9077,VIP,Automotive,Automotive Product 8,South,Website,Wallet,22102.09,1,20,17681.67,Delivered,4.0,1,1,1,2023,2475.4338
ORD104193,2024-06-23,CUST2607,At-Risk,Home & Kitchen,Home & Kitchen Product 8,Central,Website,Wallet,10378.33,2,15,17643.16,Cancelled,3.8,1,6,2,2024,1940.7476
ORD104194,2024-05-04,CUST7677,At-Risk,Sports,Sports Product 22,West,Social Media,Debit Card,4520.29,2,15,7684.49,Processing,4.5,0,5,2,2024,1997.9674
ORD104195,2023-01-01,CUST3416,VIP,Books,Books Product 42,South,Website,Debit Card,601.89,1,0,601.89,Returned,4.2,0,1,1,2023,204.64260000000002
ORD104196,2023-12-06,CUST4933,Returning,Electronics,Electronics Product 17,Central,Social Media,Credit Card,31258.63,1,10,28132.77,Cancelled,5.0,1,12,4,2023,7877.1756000000005
ORD104197,2024-09-20,CUST6097,New,Automotive,Automotive Product 30,Central,Website,Net Banking,31572.23,1,25,23679.17,Delivered,3.5,0,9,3,2024,6393.3759
ORD104198,2023-07-26,CUST2386,Returning,Electronics,Electronics Product 30,East,Mobile App,Credit Card,15814.77,1,10,14233.29,Delivered,4.6,0,7,3,2023,4269.987
ORD104199,2023-05-14,CUST7230,New,Clothing,Clothing Product 15,Central,Mobile App,Credit Card,4124.24,2,10,7423.63,Delivered,4.1,0,5,2,2023,1484.726
ORD104200,2023-12-15,CUST5319,VIP,Automotive,Automotive Product 50,East,Mobile App,Wallet,35645.29,3,20,85548.7,Processing,2.7,0,12,4,2023,17965.227
ORD104201,2023-07-01,CUST4614,New,Toys,Toys Product 19,Central,Website,Credit Card,2082.14,1,5,1978.03,Cancelled,3.3,0,7,3,2023,375.8257
ORD104202,2023-11-28,CUST4293,VIP,Beauty,Beauty Product 40,East,Marketplace,Debit Card,2162.88,1,10,1946.59,Delivered,3.9,0,11,4,2023,603.4429
ORD104203,2023-03-02,CUST6551,VIP,Toys,Toys Product 17,North,Marketplace,Debit Card,1983.0,5,5,9419.25,Shipped,4.9,0,3,1,2023,1412.8875
ORD104204,2023-01-23,CUST4922,Returning,Books,Books Product 16,South,Marketplace,UPI,612.1,1,20,489.68,Shipped,4.4,0,1,1,2023,48.968
ORD104205,2023-06-01,CUST3195,At-Risk,Toys,Toys Product 43,Central,Website,Wallet,2448.89,1,0,2448.89,Returned,3.1,1,6,2,2023,685.6892
ORD104206,2024-08-23,CUST5615,At-Risk,Electronics,Electronics Product 5,Central,Marketplace,Credit Card,68941.46,2,5,130988.77,Shipped,3.9,0,8,3,2024,49775.7326
ORD104207,2024-12-22,CUST8551,At-Risk,Electronics,Electronics Product 43,East,Mobile App,Debit Card,35680.05,2,10,64224.09,Processing,5.0,0,12,4,2024,17982.7452
ORD104208,2023-05-26,CUST4058,At-Risk,Sports,Sports Product 17,East,Social Media,Debit Card,10348.65,1,15,8796.35,Shipped,4.1,0,5,2,2023,2902.7955
ORD104209,2023-04-24,CUST6990,New,Clothing,Clothing Product 45,East,Social Media,Net Banking,581.88,1,10,523.69,Processing,3.7,0,4,2,2023,157.107
ORD104210,2024-06-22,CUST1943,Returning,Home & Kitchen,Home & Kitchen Product 35,West,Website,UPI,14620.6,1,20,11696.48,Cancelled,4.4,0,6,2,2024,2924.12
